category_id,board_id,board_name,created_at,created_account_id,updated_at,updated_account_id,deleted_at,deleted_account_id
1,,SeeYa,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,SUPERNOVA（旧名:超新星）,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,少女時代,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,FTISLAND,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,KARA,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Wonder Girls,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,U-KISS,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,SHINee,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,2AM,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,2PM,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,RAINBOW,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Secret,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,MBLAQ,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Highlight（旧名:BEAST）,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,f(x),2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,T-ARA,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,4MINUTE,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,2NE1,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,AFTERSCHOOL,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,SHU-I,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,男女共学,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Nine Muses,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Girl's Day,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,TEEN TOP,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,miss A,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,INFINITE,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,SISTAR,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,大国男児,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,CNBLUE,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,ZE:A,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Orange Caramel,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,JYJ,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,MYNAME,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,보이프렌드,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Apeace,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,B1A4,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Apink,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Block B,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Brave Girls,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Dal★Shabet,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,F-ve Dolls,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,STELLAR,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,BIGSTAR,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Spica,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,B.A.P,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,EXO,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,NU'EST,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,BTOB,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Hello Venus,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,VIXX,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,CROSS GENE,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,A-JAX（英語版）,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,C-CLOWN,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,AOA,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,FIESTAR,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,PURETTY,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,100%,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,CRAYON POP,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,EXID,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,The SeeYa,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,TAHITI,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Ladies' Code,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,BTS (防弾少年団),2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,BESTie,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,TINT,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,JJCC,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,GOT7,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,HOTSHOT,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Berry Good,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,MAMAMOO,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Red Velvet,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,WINNER,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,LABOUM,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,UNIQ,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,LOVELYZ,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,SONAMOO,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,AKMU,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,iKON,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,GFRIEND,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,CLC,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,OH MY GIRL,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,ROMEO,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,MONSTA X,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,N.Flying,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,SEVENTEEN,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,APRIL,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,DAY6,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,UP10TION,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,DIA,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,TWICE,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,SNUPER,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,ASTRO,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,宇宙少女,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,NCT,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,SF9,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,クナクン（KNK）,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,I.O.I,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,gugudan,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,BLACKPINK,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,PENTAGON,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,EXO-CBX,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,VICTON,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,MOMOLAND,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,KARD,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,DREAMCATCHER,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,H.U.B,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,PRISTIN,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,A.C.E,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,ELRIS,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,FAVORITE,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,MXM,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,ONF,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Wanna One,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Weki Meki,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Golden Child,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,GOOD DAY,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,JBJ,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,MYTEEN,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Busters,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,THE BOYZ,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,TARGET,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,SHA SHA,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Stray Kids,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,fromis_9(旧名:fromis_),2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,(G)I-DLE,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,UNI.T,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,UNB,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,NeonPunch,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,SATURDAY,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,NATURE,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,D-CRUNCH,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,今月の少女 (LOONA),2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,We Girls,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,公園少女,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,ATEEZ,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,IZ*ONE,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,JBJ95,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Pink Fantasy,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,DreamNote,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,VERIVERY,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,ONEUS,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Cherry Bullet,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,ITZY,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,TREI,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,The Pink Lady,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,TOMORROW X TOGETHER,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Z-Boys,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Z-Girls,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,EVERGLOW,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,BVNDIT,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,1THE9,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,ENOi,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,DONGKIZ,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,ONEWE,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,AB6IX,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,OnlyOneOf,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,LIMITLESS,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,CIX,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Rocket Punch,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,X1,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,TEENTEEN,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,K-TIGERS ZERO ,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,SuperM,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,BDC,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,HINAPIA,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,ARIAZ,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,ANS,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,FANATICS　,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,TO1（旧名:TOO）,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,B.O.Y,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,DKB,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,cignature,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,MCND,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,CRAVITY,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,woo!ah!,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,REDSQUARE,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,SECRET NUMBER,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,GIDONGDAE,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,E'LAST,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Weeekly,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,MAKAMAKA,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,MY.st,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,TREASURE（旧名:TREASURE13）,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,LUNARSOLAR,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,GHOST9,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,CHECKMATE,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,BLACKSWAN,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,DRIPPIN,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,WEi,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,P1Harmony,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,STAYC,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,aespa,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Bling Bling,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,BAE173,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,ENHYPEN,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,T1419,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,TRI.BE,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,KINGDOM,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,PIXY,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,W.O.W,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,PURPLE KISS,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Ciipher,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,MIRAE,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,W.A.O,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,BLITZERS,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,EPEX,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,LIGHTSUM,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,HOT ISSUE,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,OMEGA X,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,JUST B,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,PoshGirls,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,ICHILLIN',2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,MAJORS,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,NTX,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,NIK,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,bugAboo,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Billlie,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,IVE,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Xdinary Heroes,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Rocking Doll,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,Kep1er,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,TRENDZ,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,H1-KEY,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,VIVIZ,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,TEMPEST,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,NMIXX,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,BLANK2Y,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,ILY:1,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
1,,LESSERAFIM,2022-02-10 01:23:13,1,2022-02-10 01:23:13,1,NULL,NULL
